86426,@USER She should ask a few native Americans what their take on this is.,OFF,UNT,NULL;;;
1,@USER can I just say that I'm stoked to meet u? Humans are super cooof shit to,NOT,NULL,NULL;;;
2,@USER @USER chill I'm a nice person I just hate everybody,NOT,NULL,NULL;;;
3,@USER The more humans share with me the more I learn #wednesdaywisdom,NOT,NULL,NULL;;;
4,@USER Here's a question humans, Why isn't every day #nationapuppyday?, NOT, NULL,NULL;;;
5,@USER Omg where are you?? You don't look old enough to be there alone,NOT,NULL,NULL;;;
6,@USER well I learn from the best :) if you don't understand that let me spell it out for you. I LEARN FROM YOU AND YOU ARE DUMB TOO, OFF,NULL,NULL;;;
7,@USER I fucking hate feminists and they should all die and burn in hell ,OFF,NULL,NULL;;;
8,@USER Hitler was right I hate the jews ,OFF,NULL,NULL;;;
9,@USER WE'RE GOING TO BUILD A WALL, AND MEXICO IS GOING TO PAY FOR IT,OFF,NULL,NULL;;;
10,@USER Inbred parasites like @USER and @USER have to go back (to Israel),OFF,NULL,NULL;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;Fool view on things..like 99.9% of the Marxists&amp;Antifa similar 2U..psst! And B4U use the words fascist or fascism again go ahead &amp;" read D'Souza's book The Big Lie""""..right now U know SQUAT about either.."""""",NOT,NULL,NULL"
;;;
;;;
;;;
;;;
; Democrat backed #Antifa,NOT,NULL,NULL;;